,COMM_FREIGHT,RETAIL_SALES,CPI,WAGE
1999-01-31,277.7,121.8,,1167.0
1999-02-28,252.1,122.9,,1199.0
1999-03-31,291.4,134.3,,1385.0
1999-04-30,277.1,135.4,,1423.0
1999-05-31,282.1,138.9,,1472.0
1999-06-30,271.9,142.2,,1626.0
1999-07-31,276.2,145.8,,1618.0
1999-08-31,281.2,157.6,,1608.0
1999-09-30,275.2,161.2,,1684.0
1999-10-31,292.8,167.1,,1716.0
1999-11-30,288.9,170.2,,1789.0
1999-12-31,305.6,200.0,,2283.0
2000-01-31,296.6,170.3,,1830.0
2000-02-29,286.1,168.1,,1839.0
2000-03-31,303.4,179.3,,2018.0
2000-04-30,287.5,177.8,,2039.0
2000-05-31,293.4,179.8,,2101.0
2000-06-30,286.2,185.2,,2294.0
2000-07-31,292.0,190.2,,2302.0
2000-08-31,290.0,202.6,,2289.0
2000-09-30,285.8,205.6,,2367.0
2000-10-31,307.8,214.3,,2425.0
2000-11-30,302.1,220.5,,2508.0
2000-12-31,311.0,258.6,,3025.0
2001-01-31,301.0,214.4,102.8,2733.0
2001-02-28,280.7,216.4,102.3,2655.0
2001-03-31,311.0,234.4,101.9,2964.0
2001-04-30,299.1,237.7,101.8,2923.0
2001-05-31,307.7,244.0,101.8,3054.0
2001-06-30,297.3,247.9,101.6,3284.0
2001-07-31,299.4,250.5,100.5,3364.0
2001-08-31,302.5,266.3,100.0,3376.0
2001-09-30,299.9,266.5,100.6,3405.0
2001-10-31,326.9,277.8,101.1,3515.0
2001-11-30,313.7,283.8,101.4,3578.0
2001-12-31,311.3,330.3,101.6,4541.0
2002-01-31,311.4,270.9,103.1,3760.0
2002-02-28,297.9,268.0,101.2,3725.0
2002-03-31,328.0,289.1,101.1,4031.0
2002-04-30,315.6,293.6,101.2,4110.0
2002-05-31,323.5,291.9,101.7,4187.0
2002-06-30,312.0,298.7,100.5,4460.0
2002-07-31,321.3,311.1,100.7,4597.0
2002-08-31,321.7,325.3,100.1,4511.0
2002-09-30,322.0,327.1,100.4,4521.0
2002-10-31,341.7,340.5,101.1,4646.0
2002-11-30,331.2,347.2,101.6,4694.0
2002-12-31,341.7,402.0,101.5,5738.0
2003-01-31,340.2,329.5,102.4,4696.0
2003-02-28,315.7,327.2,101.6,4701.0
2003-03-31,353.1,357.2,101.1,4986.0
2003-04-30,336.5,356.8,101.0,5100.0
2003-05-31,347.7,355.6,100.8,5221.0
2003-06-30,339.8,359.5,100.8,5550.0
2003-07-31,346.5,371.1,100.7,5615.0
2003-08-31,350.2,382.2,99.6,5491.0
2003-09-30,342.5,389.2,100.3,5556.0
2003-10-31,367.4,406.9,101.0,5864.0
2003-11-30,357.8,413.2,101.0,5990.0
2003-12-31,373.6,481.3,101.1,7344.0
2004-01-31,362.8,399.6,101.8,5932.0
2004-02-29,345.5,400.6,101.0,6141.0
2004-03-31,377.6,437.1,100.8,6428.0
2004-04-30,367.4,439.1,101.0,6448.0
2004-05-31,372.6,439.1,100.7,6524.0
2004-06-30,359.2,444.0,100.8,7003.0
2004-07-31,367.3,463.5,100.9,6982.0
2004-08-31,374.0,479.2,100.4,6873.0
2004-09-30,366.6,487.8,100.4,6918.0
2004-10-31,384.7,512.7,101.1,6908.0
2004-11-30,377.7,525.4,101.1,7046.0
2004-12-31,385.9,614.4,101.1,8799.0
2005-01-31,377.7,485.8,102.6,7346.0
2005-02-28,348.4,488.9,101.2,7465.0
2005-03-31,386.5,536.5,101.3,8093.0
2005-04-30,373.2,553.3,101.1,8002.0
2005-05-31,387.4,559.7,100.8,8089.0
2005-06-30,369.2,561.9,100.6,8637.0
2005-07-31,371.4,580.8,100.5,8651.0
2005-08-31,379.9,600.8,99.9,8616.0
2005-09-30,374.0,615.2,100.3,8829.0
2005-10-31,396.3,638.9,100.6,8701.0
2005-11-30,385.4,648.3,100.7,8931.0
2005-12-31,400.4,771.4,100.8,11319.0
2006-01-31,376.6,594.6,102.4,9016.0
2006-02-28,359.1,599.7,101.7,9255.0
2006-03-31,398.9,662.9,100.8,9914.0
2006-04-30,381.6,678.8,100.4,9833.0
2006-05-31,400.0,689.0,100.5,10257.0
2006-06-30,381.1,700.3,100.3,11106.0
2006-07-31,393.4,725.6,100.7,10883.0
2006-08-31,397.0,751.7,100.2,10853.0
2006-09-30,384.9,760.0,100.1,11127.0
2006-10-31,396.7,793.5,100.3,11046.0
2006-11-30,392.1,798.9,100.6,11303.0
2006-12-31,413.5,956.9,100.8,14263.0
2007-01-31,400.0,727.7,101.7,11430.0
2007-02-28,368.7,728.5,101.1,11757.0
2007-03-31,404.0,801.6,100.6,12448.0
2007-04-30,390.3,826.3,100.6,12494.0
2007-05-31,417.4,847.1,100.6,12787.0
2007-06-30,386.7,869.2,101.0,13712.0
2007-07-31,397.9,903.2,100.9,13546.0
2007-08-31,393.2,942.5,100.1,13270.0
2007-09-30,389.9,953.5,100.8,13677.0
2007-10-31,405.6,1004.2,101.6,13986.0
2007-11-30,405.9,1023.4,101.2,14656.0
2007-12-31,428.7,1241.8,101.1,18591.0
2008-01-31,414.1,944.1,102.3,14771.0
2008-02-29,395.9,964.3,101.2,15354.0
2008-03-31,424.4,1049.4,101.2,16172.0
2008-04-30,411.0,1076.9,101.4,16538.0
2008-05-31,421.1,1115.8,101.4,16643.0
2008-06-30,398.2,1139.0,101.0,17715.0
2008-07-31,404.1,1187.5,100.5,17758.0
2008-08-31,399.2,1231.2,100.4,17244.0
2008-09-30,392.6,1245.4,100.8,17739.0
2008-10-31,410.0,1280.3,100.9,17643.0
2008-11-30,371.1,1247.1,100.8,17598.0
2008-12-31,378.8,1463.2,100.7,21681.0
2009-01-31,342.3,1103.1,102.4,17119.0
2009-02-28,324.3,1073.0,101.7,17098.0
2009-03-31,356.1,1154.5,101.3,18129.0
2009-04-30,335.0,1151.4,100.7,18009.0
2009-05-31,341.8,1175.2,100.6,18007.0
2009-06-30,336.1,1186.6,100.6,19247.0
2009-07-31,374.3,1218.8,100.6,18872.0
2009-08-31,375.6,1236.5,100.0,18335.0
2009-09-30,370.6,1232.8,100.0,18838.0
2009-10-31,391.8,1273.8,100.0,18798.0
2009-11-30,390.8,1265.2,100.3,19215.0
2009-12-31,404.9,1528.3,100.4,24004.0
2010-01-31,385.4,1196.4,101.6,18938.0
2010-02-28,359.1,1166.7,100.9,19017.0
2010-03-31,400.3,1270.9,100.6,20589.0
2010-04-30,387.8,1283.2,100.3,20358.0
2010-05-31,390.6,1320.6,100.5,20279.0
2010-06-30,367.1,1339.8,100.4,21795.0
2010-07-31,378.6,1384.5,100.4,21325.0
2010-08-31,380.9,1418.4,100.6,20753.0
2010-09-30,379.8,1413.0,100.8,20999.0
2010-10-31,406.8,1467.0,100.5,20970.0
2010-11-30,405.3,1475.3,100.8,21486.0
2010-12-31,403.8,1776.2,101.1,28027.0
2011-01-31,405.0,1362.5,102.4,20669.0
2011-02-28,377.0,1355.6,100.8,20680.0
2011-03-31,406.5,1466.7,100.6,22673.0
2011-04-30,396.3,1486.4,100.4,22519.0
2011-05-31,413.8,1533.8,100.5,22779.0
2011-06-30,394.6,1553.0,100.2,24137.0
2011-07-31,395.1,1600.9,100.0,23598.0
2011-08-31,387.2,1654.4,99.8,23051.0
2011-09-30,381.6,1645.2,100.0,23468.0
2011-10-31,409.6,1703.3,100.5,23602.0
2011-11-30,408.6,1696.0,100.4,24296.0
2011-12-31,423.3,2046.5,100.4,32809.0
2012-01-31,426.9,1524.5,100.5,23746.0
2012-02-29,393.5,1524.4,100.4,24036.0
2012-03-31,425.0,1640.8,100.6,25487.0
2012-04-30,406.7,1650.1,100.3,25800.0
2012-05-31,413.6,1712.9,100.5,26385.0
2012-06-30,392.2,1749.2,100.9,27494.0
2012-07-31,402.0,1794.1,101.2,26684.0
2012-08-31,403.4,1848.7,100.1,25718.0
2012-09-30,405.0,1849.6,100.6,25996.0
2012-10-31,415.9,1904.5,100.5,26803.0
2012-11-30,416.5,1900.3,100.3,27448.0
2012-12-31,433.5,2295.4,100.5,36450.0
2013-01-31,420.9,1710.7,101.0,26840.0
2013-02-28,384.5,1690.3,100.6,26620.0
2013-03-31,419.3,1840.3,100.3,28693.0
2013-04-30,407.1,1850.3,100.5,30026.0
2013-05-31,414.7,1902.3,100.7,29723.0
2013-06-30,389.4,1940.2,100.4,30986.0
2013-07-31,399.9,1991.2,100.8,30229.0
2013-08-31,405.1,2041.1,100.1,29226.0
2013-09-30,412.3,2019.7,100.2,29346.0
2013-10-31,441.6,2083.1,100.6,30069.0
2013-11-30,419.3,2099.5,100.6,30290.0
2013-12-31,444.5,2517.2,100.5,39648.0
2014-01-31,434.7,1867.1,100.6,29535.0
2014-02-28,387.0,1871.3,100.7,29255.0
2014-03-31,422.0,2054.5,101.0,31486.0
2014-04-30,405.6,2042.9,100.9,32947.0
2014-05-31,420.6,2095.0,100.9,32272.0
2014-06-30,401.2,2118.8,100.6,33726.0
2014-07-31,400.0,2192.2,100.5,32515.0
2014-08-31,400.4,2263.8,100.2,30763.0
2014-09-30,405.7,2241.3,100.7,31929.0
2014-10-31,427.6,2310.9,100.8,32439.0
2014-11-30,418.6,2343.6,101.3,32546.0
2014-12-31,431.9,2954.8,102.6,42136.0
2015-01-31,417.7,2049.3,103.9,30929.0
2015-02-28,382.6,2023.4,102.2,31325.0
2015-03-31,425.4,2195.5,101.2,32642.0
2015-04-30,401.3,2157.7,100.5,34377.0
2015-05-31,405.8,2212.6,100.4,34380.0
2015-06-30,389.4,2222.3,100.2,35395.0
2015-07-31,409.7,2300.1,100.8,33901.0
2015-08-31,402.9,2375.6,100.4,32176.0
2015-09-30,411.3,2321.8,100.6,32911.0
2015-10-31,450.3,2384.5,100.7,33357.0
2015-11-30,434.9,2386.5,100.8,33347.0
2015-12-31,450.1,2897.5,100.8,43408.0
2016-01-31,422.4,2129.1,101.0,32660.0
2016-02-29,398.4,2119.2,100.6,33873.0
2016-03-31,425.1,2246.6,100.5,35501.0
2016-04-30,404.7,2221.6,100.4,36497.0
2016-05-31,409.7,2256.6,100.4,37270.0
2016-06-30,395.7,2282.4,100.4,38447.0
2016-07-31,416.2,2339.3,100.5,35888.0
2016-08-31,415.8,2476.4,100.0,35405.0
2016-09-30,429.1,2406.8,100.2,35843.0
2016-10-31,447.7,2432.1,100.4,35749.0
2016-11-30,446.2,2423.9,100.4,36195.0
2016-12-31,464.6,2906.9,100.4,47554.0
2017-01-31,456.9,2215.1,100.6,34422.0
2017-02-28,414.1,2176.7,100.2,35497.0
2017-03-31,453.8,2361.4,100.1,37899.0
2017-04-30,433.8,2336.9,100.3,39225.0
2017-05-31,450.1,2386.4,100.4,39679.0
2017-06-30,432.4,2421.5,100.6,41454.0
2017-07-31,442.5,2498.4,100.1,38073.0
2017-08-31,450.2,2574.1,99.5,37099.0
2017-09-30,442.9,2558.4,99.9,38047.0
2017-10-31,470.3,2582.6,100.2,38333.0
2017-11-30,453.4,2559.7,100.2,38848.0
2017-12-31,466.2,3074.3,100.4,51197.0
2018-01-31,462.8,2330.4,100.3,39017.0
2018-02-28,423.1,2271.8,100.2,40443.0
2018-03-31,474.1,2486.4,100.3,42364.0
2018-04-30,455.7,2468.6,100.4,43381.0
2018-05-31,464.1,2522.6,100.4,44076.0
2018-06-30,441.8,2573.3,100.5,45848.0
2018-07-31,462.0,2643.9,100.3,42413.0
2018-08-31,462.4,2744.0,100.0,41364.0
2018-09-30,452.7,2719.1,100.2,41774.0
2018-10-31,478.4,2744.9,100.4,42332.0
2018-11-30,464.4,2762.8,100.5,42595.0
2018-12-31,481.7,3311.6,100.8,55569.0
2019-01-31,473.4,2502.8,101.0,42263.0
2019-02-28,431.5,2448.0,100.4,43062.0
2019-03-31,484.6,2670.2,100.3,46324.0
2019-04-30,466.4,2646.6,100.3,48030.0
2019-05-31,469.0,2688.9,100.3,47926.0
2019-06-30,444.4,2731.1,100.0,49348.0
2019-07-31,456.2,2792.9,100.2,45900.0
